0.7736671419018770	0.2338005488842450	0.4868596828966620	0.7303219693052470	0.5247456464079670	0.2606734406353330	0.6484319185707820
0.8619884725344170	0.5221774094711270	0.5256748984401880	0.0426140741951198	0.4846075324396690	0.0333316589466082	0.7432827406158800
0.0876472546304619	0.2856575237128290	0.5055990416769870	0.1856753498270960	0.7565249378735590	0.7807424428519640	0.3770221781491310
0.8546559701283720	0.0722247301673535	0.9308906482197190	0.1249284663484420	0.1928307860990270	0.1038409970586010	1.1268064902311800
0.8114716583888830	0.9150218594710670	0.8533162588983590	0.3498945761605140	0.1422275260577960	0.9496003345848580	0.9570824869067670
0.6437710508050560	0.4801345724455340	0.7886498836666460	0.0020775277951122	0.7770839269503400	0.9671171293760520	0.8255819681263470
0.0878873036913843	0.2416608273391620	0.3072050292194720	0.5155885190269230	0.9529295488692450	0.4587271731726440	0.5579479935832280
0.9881802646794520	0.3725965960506890	0.7445932784479900	0.6657785803291470	0.5817095796145900	0.6141832380281540	0.6214575996902540
0.4999847740873360	0.8749755464908810	0.3866751518367970	0.1601615131749890	0.9573040608894010	0.1742774617611390	0.8972497772805480
0.6021877310893490	0.0885798368104851	0.1032806008502190	0.1916826862334820	0.3760323421741600	0.1487292644741480	0.5685724992448860
0.8118653551347880	0.2608368309573230	0.7947565613841240	0.2208070286459950	0.2305851314000220	0.4719353370342620	0.8314447800949870
0.1228796086197250	0.3713147998873660	0.8412188050223720	0.8764671550038470	0.9762352455035490	0.9597751828560530	0.2514625699760620
0.0194361776849119	0.8564034876958010	0.6543258106246410	0.7337638897571800	0.2264844893720310	0.6218442961691050	0.9290500865258830
0.6474184143580450	0.8716436188608840	0.6693507966062080	0.0433984248213815	0.5455948914198110	0.0687471445601773	0.8182157953513850
0.7839912351084330	0.7229383674257730	0.6306432753356490	0.2381023374712740	0.3762441379502880	0.2375126842198030	0.4207876623736660
0.1350550592817990	0.6288862525927970	0.1813723249137430	0.2668213972541710	0.1412953632855130	0.1993613970731710	0.5045220071816810
0.4728149584774030	0.0885728253785643	0.6525223585438610	0.6940992019327860	0.2698388383264560	0.5631563651021330	0.4851863788981850
0.9287497175385270	0.5539646841019320	0.2129819874175960	0.3610085197055270	0.6801481967153350	0.2304207668253750	0.6038463684950730
0.1451401483600730	0.5876891290697110	0.9768877961176850	0.2215773290957190	0.4197015995113090	0.7124286675738760	0.9230561403818220
0.3662183122538950	0.8495875797705800	0.0308052950639528	0.5512435924924680	0.3048114998750630	0.5942501064291320	0.7669919016351280
0.2094333988576740	0.5759034570706780	0.0161896877906820	0.5264276538144140	0.9468645276649290	0.4865397242837870	0.7788080701601420
0.7268657715516770	0.0693407744226171	0.6693538614366960	0.9191518806382510	0.1757236549965680	0.4229014454587620	0.7455434476570520
0.8633575488089800	0.4193404082898510	0.1901795011735620	0.2212290652775590	0.1842602480174860	0.6540322077019830	0.6471483528617260
0.7622147877283270	0.3259087622400130	0.9970270269254160	0.0354024009447855	0.4050374438429650	0.8873233491243230	1.1608981710739600
0.6868870905003340	0.4128407614598460	0.1622252235705930	0.1190194961289290	0.4706890955273760	0.7643497892066650	0.4039860497053470
0.3349279870184160	0.3536794818821900	0.2377567964063800	0.2431154819159100	0.9966389598423810	0.1291702178807290	0.8676879348881990
0.3568570678041810	0.7917652562399000	0.2929894763599470	0.8551624192158190	0.0003304185511799	0.1188080997416370	0.7205695740092960
0.4891932700299400	0.1373642982292840	0.0385145046909816	0.3658337084069030	0.9290613724970710	0.7873813922572150	0.5009937158491090
0.8653175764685020	0.4172857510395210	0.6695247485067640	0.2643504045850200	0.1721773405040340	0.5474313095400510	0.7111359271242910
0.2881519188240840	0.3839256360795620	0.0233640129664583	0.9477142023319140	0.4173367815224030	0.4036981008957570	0.9293986717798350
0.6144860006929000	0.7597096374505100	0.7127698235118850	0.8570699810636730	0.2358154201966780	0.2544380177270690	0.2055705262953710
0.8513068123346030	0.8480553319289740	0.6040653514799540	0.1921437189261680	0.7381756899916880	0.0352324243514426	0.8147510283513470
0.4946089945043290	0.4088278138562820	0.1626280447543720	0.2083037714600240	0.3207885002859660	0.8000773141445490	0.4890423806311990
0.7845967841062140	0.9979833021597180	0.1026203017301340	0.2988760799164780	0.8917878983713500	0.9596161279328440	0.2977428509367980
0.3519115448429110	0.4783025579569760	0.5554679897661580	0.9675395742961560	0.5735430136934290	0.5861343042357810	0.4312032230521760
0.3977083712236000	0.7185930708113290	0.8435699326634000	0.9040682070478710	0.2787446341702120	0.1296129686587420	0.3589808982261180
0.1688904018153850	0.1227415965319970	0.2237431781314120	0.6481196986860620	0.6909707993325270	0.9943211888612320	0.5236855948509300
0.4707810601126300	0.0959949962080460	0.5952639277797570	0.3299593690853110	0.8511252770159070	0.2695687024749200	0.7409852575814130
