x x x x y
0.2729224563886430	0.1064258403803940	0.0845706427774244	0.4071180118033130	0.6678123230198630
0.7327844687762210	0.6837179373669100	0.3716229857706230	0.4380107379966470	0.7507057264333790
0.5586307819798060	0.6704176853760150	0.5422100843904390	0.5065083407968990	0.9588223704345370
0.6940662106358930	0.8297884507698160	0.8875575565613830	0.3214905697565070	0.4687572967419940
0.7822176071910870	0.3763042386349960	0.2980243301593490	0.9624326631100600	3.6381765760773000
0.6205718840033530	0.7217811433860350	0.1562076882400960	0.1480171423837740	0.1736491429568280
0.9767780979413860	0.6716719986620720	0.8266958789365980	0.0868582766825405	0.0951148444101541
0.0952976852033004	0.7284667953220200	0.3164418678412190	0.9592581207986600	3.6088448330923000
0.3264333224544400	0.9818998773359680	0.8964541032684070	0.4632469193247270	0.8233085312280500
0.3382925662245300	0.6178793705899050	0.5981043342236270	0.3385859543859920	0.5051844809966000
0.1374068387873840	0.5592814845543370	0.6817316154802920	0.9339504524928080	3.3817082641010300
0.3061930975331520	0.9521421897012040	0.2371935218466960	0.8405230143977590	2.6399262479406800
0.6417311941757290	0.1379665246449560	0.6454846139596170	0.0520853316325869	0.0549468744781053
0.4751289922340560	0.3280667669784280	0.0436254575096685	0.0906708036470782	0.0997050086466999
0.3723834424339800	0.2456675828024410	0.0563603307416257	0.1658610856642780	0.1986906018226070
0.9225819966149470	0.0969293189976453	0.5898740460801180	0.6860084157639730	1.7009281625051200
0.8929024579287390	0.2420816346516870	0.9015098893695750	0.4936522363087790	0.9170301787103160
0.1176114145706720	0.7162974893071060	0.3618225445390290	0.9709349152741060	3.7176748900062400
0.4554063506396950	0.8297276770468040	0.9563442592577980	0.3236744402723470	0.4733251179186450
0.9467628518482810	0.5038474004859400	0.9803334314335600	0.2323715343800170	0.3018309461461170
0.6100035098932010	0.9108485401394070	0.3123125786133680	0.7768852959998900	2.2135992961022400
0.1404220636381350	0.2753127320687870	0.2551221346202350	0.6854919224501000	1.6983084228983400
0.4510505919312810	0.0833097423868203	0.5692222247320980	0.9206686561703320	3.2671644464727600
0.1619516481741500	0.0372072469071372	0.8848517093170520	0.3555181509755390	0.5428215974504540
0.0698144163436962	0.2455324986916830	0.6953225457226780	0.5559896561462130	1.1325421321975000
0.6493025169501540	0.9992642192845420	0.2041690570983380	0.1289124993867790	0.1479494278528470
0.6989125222732040	0.3207797230415880	0.2978761915134080	0.4379240779747700	0.7504641688294690
0.7219062135380180	0.6210572376739370	0.6314624116859260	0.6947713014396390	1.7458557489915600
